date_utc	week	git_rev	benchmark	rust_ms	node_ms	python_ms	vm_ms	jit_ms	jit_node_ratio	jit_node_warm_ratio	jit_node_ratio_100x	jit_node_warm_ratio_100x	typed_numeric_ops	generic_numeric_ops	bytecode_compile_ms	jit_compile_ms	jit_exec_ms
2026-02-22T11:23:29Z	W2	defb6dad	10_primes_count	1064	1074			1335	1.24	1.17	124	117	12	0	0	1	1258
2026-02-22T11:30:23Z	W3	defb6dad	01_fib	188	720			625	0.87	0.76	87	76	4	0	0	1	550
2026-02-22T11:30:23Z	W3	defb6dad	02_fib_iter	23	115			484	4.21	3.58	421	358	3	0	1	0	412
2026-02-22T11:30:23Z	W3	defb6dad	03_sieve	12	40			166	4.15	2.25	415	225	11	0	0	1	90
2026-02-22T11:30:23Z	W3	defb6dad	04_mandelbrot	663	675			1426	2.11	2.00	211	200	25	0	0	2	1349
2026-02-22T11:30:23Z	W3	defb6dad	05_spectral	396	499			1157	2.32	2.17	232	217	30	0	0	1	1082
2026-02-22T11:30:23Z	W3	defb6dad	06_ackermann	48	120			276	2.30	1.69	230	169	6	0	0	0	203
2026-02-22T11:30:23Z	W3	defb6dad	07_sum_loop	1	553			2592	4.69	4.56	469	456	3	0	0	0	2523
2026-02-22T11:30:23Z	W3	defb6dad	08_collatz	175	2036			2019	0.99	0.96	99	96	10	0	0	1	1949
2026-02-22T11:30:23Z	W3	defb6dad	09_matrix_mul	236	388			1933	4.98	4.78	498	478	21	0	0	1	1854
2026-02-22T11:30:23Z	W3	defb6dad	10_primes_count	1063	1079			1333	1.24	1.17	124	117	12	0	0	1	1260
2026-02-22T11:35:12Z	W4	defb6dad	01_fib	177	701			623	0.89	0.78	89	78	4	0	0	1	546
2026-02-22T11:35:12Z	W4	defb6dad	02_fib_iter	23	117			482	4.12	3.51	412	351	3	0	0	0	411
2026-02-22T11:35:12Z	W4	defb6dad	03_sieve	12	40			171	4.28	2.25	428	225	11	0	0	1	90
2026-02-22T11:35:12Z	W4	defb6dad	04_mandelbrot	669	678			1424	2.10	1.99	210	199	25	0	0	1	1350
2026-02-22T11:35:12Z	W4	defb6dad	05_spectral	396	488			1166	2.39	2.23	239	223	30	0	0	1	1088
2026-02-22T11:35:12Z	W4	defb6dad	06_ackermann	48	120			274	2.28	1.69	228	169	6	0	0	0	203
2026-02-22T11:35:12Z	W4	defb6dad	07_sum_loop	2	554			2591	4.68	4.55	468	455	3	0	0	0	2519
2026-02-22T11:35:12Z	W4	defb6dad	08_collatz	175	2026			2024	1.00	0.96	100	96	10	0	0	1	1953
2026-02-22T11:35:12Z	W4	defb6dad	09_matrix_mul	232	382			1857	4.86	4.65	486	465	21	0	0	1	1775
2026-02-22T11:35:12Z	W4	defb6dad	10_primes_count	1063	1076			1332	1.24	1.17	124	117	12	0	0	1	1260
2026-02-22T14:45:38Z	W1	caf12ee6	01_fib	173	691			573	0.83	0.73	83	73	4	0	1	1	506
2026-02-22T14:45:38Z	W1	caf12ee6	02_fib_iter	21	109			475	4.37	3.77	437	377	3	0	0	0	411
2026-02-22T14:45:38Z	W1	caf12ee6	03_sieve	12	39			143	3.74	1.87	374	187	11	0	0	1	72
2026-02-22T14:45:38Z	W1	caf12ee6	04_mandelbrot	662	665			1837	2.76	2.66	276	266	25	0	0	1	1770
2026-02-22T14:45:38Z	W1	caf12ee6	05_spectral	393	486			1155	2.38	2.23	238	223	30	0	0	1	1082
2026-02-22T14:45:38Z	W1	caf12ee6	06_ackermann	49	119			170	1.44	0.91	144	91	6	0	0	0	107
2026-02-22T14:45:38Z	W1	caf12ee6	07_sum_loop	1	550			668	1.22	1.10	122	110	3	0	0	0	605
2026-02-22T14:45:38Z	W1	caf12ee6	08_collatz	173	2040			2016	0.99	0.96	99	96	10	0	0	1	1950
2026-02-22T14:45:38Z	W1	caf12ee6	09_matrix_mul	233	378			1095	2.89	2.70	289	270	21	0	0	1	1024
2026-02-22T14:45:38Z	W1	caf12ee6	10_primes_count	1063	1084			1323	1.22	1.16	122	116	12	0	0	1	1257
2026-02-22T15:03:04Z	W2	caf12ee6	01_fib	173	688			571	0.83		83						
2026-02-22T15:03:04Z	W2	caf12ee6	02_fib_iter	21	109			473	4.34		434						
2026-02-22T15:03:04Z	W2	caf12ee6	03_sieve	12	37			142	3.84		384						
2026-02-22T15:03:04Z	W2	caf12ee6	04_mandelbrot	662	665			1836	2.76		276						
2026-02-22T15:03:04Z	W2	caf12ee6	05_spectral	393	483			1146	2.37		237						
2026-02-22T15:03:04Z	W2	caf12ee6	06_ackermann	46	116			168	1.45		145						
2026-02-22T15:03:04Z	W2	caf12ee6	07_sum_loop	1	552			671	1.22		122						
2026-02-22T15:03:04Z	W2	caf12ee6	08_collatz	173	2039			2012	0.99		99						
2026-02-22T15:03:04Z	W2	caf12ee6	09_matrix_mul	233	377			1078	2.88		288						
2026-02-22T15:03:04Z	W2	caf12ee6	10_primes_count	1062	1077			1320	1.23		123						
2026-02-22T15:24:07Z	W2	0b1871a8	01_fib	174	701			578	0.82	0.72	82	72	4	0	0	1	506
2026-02-22T15:24:07Z	W2	0b1871a8	02_fib_iter	21	108			106	0.98	0.36	98	36	3	0	0	0	39
2026-02-22T15:24:07Z	W2	0b1871a8	03_sieve	13	40			148	3.61	1.73	361	173	11	0	0	1	71
2026-02-22T15:24:07Z	W2	0b1871a8	04_mandelbrot	664	675			1357	2.01	1.90	201	190	25	0	0	1	1284
2026-02-22T15:24:07Z	W2	0b1871a8	05_spectral	395	483			1159	2.38	2.23	238	223	30	0	0	1	1082
2026-02-22T15:24:07Z	W2	0b1871a8	06_ackermann	45	122			187	1.53	0.97	153	97	6	0	0	0	118
2026-02-22T15:24:07Z	W2	0b1871a8	07_sum_loop	2	552			532	0.96	0.84	96	84	3	0	0	0	464
2026-02-22T15:24:07Z	W2	0b1871a8	08_collatz	176	2039			2019	0.99	0.96	99	96	10	0	0	1	1949
2026-02-22T15:24:07Z	W2	0b1871a8	09_matrix_mul	238	392			1594	4.14	3.94	414	394	21	0	0	1	1517
2026-02-22T15:24:07Z	W2	0b1871a8	10_primes_count	1066	1083			1329	1.22	1.16	122	116	12	0	0	1	1256
2026-02-22T16:37:52Z	W2	51da645b	01_fib	177	711			586	0.83	0.72	83	72	4	0	1	1	513
2026-02-22T16:37:52Z	W2	51da645b	02_fib_iter	21	110			109	1.00	0.37	100	37	3	0	0	0	40
2026-02-22T16:37:52Z	W2	51da645b	03_sieve	13	39			148	3.79	1.77	379	177	11	0	0	1	69
2026-02-22T16:37:52Z	W2	51da645b	04_mandelbrot	670	680			1366	2.01	1.91	201	191	25	0	0	1	1295
2026-02-22T16:37:52Z	W2	51da645b	05_spectral	398	494			1171	2.38	2.22	238	222	30	0	0	1	1093
2026-02-22T16:37:52Z	W2	51da645b	06_ackermann	50	123			182	1.48	0.90	148	90	6	0	0	0	111
2026-02-22T16:37:52Z	W2	51da645b	07_sum_loop	1	555			550	0.99	0.86	99	86	3	0	0	0	479
2026-02-22T16:37:52Z	W2	51da645b	08_collatz	176	2064			2034	0.99	0.95	99	95	10	0	0	1	1963
2026-02-22T16:37:52Z	W2	51da645b	09_matrix_mul	240	390			1527	3.92	3.72	392	372	21	0	0	1	1449
2026-02-22T16:37:52Z	W2	51da645b	10_primes_count	1074	1096			1344	1.22	1.16	122	116	12	0	0	1	1272
2026-02-22T17:22:43Z	W4	234f2495	01_fib	177	705			581	0.82	0.72	82	72	4	0	0	1	505
2026-02-22T17:22:43Z	W4	234f2495	02_fib_iter	21	110			107	0.97	0.35	97	35	3	0	0	0	39
2026-02-22T17:22:43Z	W4	234f2495	03_sieve	13	40			146	3.67	1.69	367	169	11	0	0	1	67
2026-02-22T17:22:43Z	W4	234f2495	04_mandelbrot	663	675			1377	2.04	1.93	204	193	25	0	0	1	1303
2026-02-22T17:22:43Z	W4	234f2495	05_spectral	395	489			1633	3.34	3.18	334	318	30	0	0	1	1553
2026-02-22T17:22:43Z	W4	234f2495	06_ackermann	53	121			175	1.45	0.85	145	85	6	0	0	0	104
2026-02-22T17:22:43Z	W4	234f2495	07_sum_loop	2	553			533	0.97	0.84	97	84	3	0	0	0	464
2026-02-22T17:22:43Z	W4	234f2495	08_collatz	174	2038			1983	0.97	0.94	97	94	10	0	0	1	1909
2026-02-22T17:22:43Z	W4	234f2495	09_matrix_mul	237	381			4285	11.25	11.04	1125	1104	21	0	0	1	4206
2026-02-22T17:22:43Z	W4	234f2495	10_primes_count	1064	1084			1333	1.23	1.16	123	116	12	0	0	1	1261
2026-02-22T17:24:14Z	W5	234f2495	01_fib	175	696			571	0.82	0.72	82	72	4	0	0	1	500
2026-02-22T17:24:14Z	W5	234f2495	02_fib_iter	21	108			107	1.00	0.36	100	36	3	0	0	0	39
2026-02-22T17:24:14Z	W5	234f2495	03_sieve	13	40			145	3.62	1.68	362	168	11	0	0	1	67
2026-02-22T17:24:14Z	W5	234f2495	04_mandelbrot	664	674			1374	2.04	1.93	204	193	25	0	0	1	1302
2026-02-22T17:24:14Z	W5	234f2495	05_spectral	395	478			1623	3.38	3.21	338	321	30	0	0	1	1545
2026-02-22T17:24:14Z	W5	234f2495	06_ackermann	51	119			173	1.43	0.84	143	84	6	0	0	0	101
2026-02-22T17:24:14Z	W5	234f2495	07_sum_loop	2	551			545	0.98	0.85	98	85	3	0	0	0	472
2026-02-22T17:24:14Z	W5	234f2495	08_collatz	174	2033			1981	0.98	0.94	98	94	10	0	0	1	1909
2026-02-22T17:24:14Z	W5	234f2495	09_matrix_mul	233	383			4551	11.73	11.53	1173	1153	21	0	0	1	4474
2026-02-22T17:24:14Z	W5	234f2495	10_primes_count	1065	1084			1331	1.23	1.16	123	116	12	0	0	1	1260
2026-02-22T17:25:46Z	W6	234f2495	01_fib	177	696			583	0.84	0.73	84	73	4	0	1	1	509
2026-02-22T17:25:46Z	W6	234f2495	02_fib_iter	21	109			109	1.00	0.36	100	36	3	0	0	0	39
2026-02-22T17:25:46Z	W6	234f2495	03_sieve	13	39			147	3.74	1.74	374	174	11	0	0	1	68
2026-02-22T17:25:46Z	W6	234f2495	04_mandelbrot	664	675			1378	2.04	1.93	204	193	25	0	0	1	1303
2026-02-22T17:25:46Z	W6	234f2495	05_spectral	395	493			1627	3.30	3.14	330	314	30	0	0	1	1547
2026-02-22T17:25:46Z	W6	234f2495	06_ackermann	49	124			172	1.39	0.81	139	81	6	0	0	0	101
2026-02-22T17:25:46Z	W6	234f2495	07_sum_loop	2	550			540	0.98	0.85	98	85	3	0	0	0	466
2026-02-22T17:25:46Z	W6	234f2495	08_collatz	175	2047			1982	0.97	0.93	97	93	10	0	0	1	1910
2026-02-22T17:25:46Z	W6	234f2495	09_matrix_mul	238	389			4328	10.98	10.78	1098	1078	21	0	0	1	4249
2026-02-22T17:25:46Z	W6	234f2495	10_primes_count	1064	1081			1330	1.23	1.16	123	116	12	0	0	1	1258
2026-02-22T17:27:17Z	W7	234f2495	01_fib	178	693			573	0.83	0.73	83	73	4	0	0	1	500
2026-02-22T17:27:17Z	W7	234f2495	02_fib_iter	21	107			108	1.01	0.36	101	36	3	0	0	0	39
2026-02-22T17:27:17Z	W7	234f2495	03_sieve	13	40			144	3.60	1.68	360	168	11	0	0	1	67
2026-02-22T17:27:17Z	W7	234f2495	04_mandelbrot	665	674			1377	2.04	1.93	204	193	25	0	0	1	1304
2026-02-22T17:27:17Z	W7	234f2495	05_spectral	395	488			1611	3.28	3.12	328	312	30	0	0	1	1533
2026-02-22T17:27:17Z	W7	234f2495	06_ackermann	47	121			174	1.45	0.85	145	85	6	0	0	0	103
2026-02-22T17:27:17Z	W7	234f2495	07_sum_loop	2	551			538	0.98	0.85	98	85	3	0	0	0	470
2026-02-22T17:27:17Z	W7	234f2495	08_collatz	175	2042			1984	0.97	0.94	97	94	10	0	0	1	1911
2026-02-22T17:27:17Z	W7	234f2495	09_matrix_mul	234	379			4518	11.96	11.75	1196	1175	21	0	0	1	4440
2026-02-22T17:27:17Z	W7	234f2495	10_primes_count	1065	1093			1335	1.22	1.16	122	116	12	0	0	1	1263
2026-02-22T17:28:46Z	W8	234f2495	01_fib	174	703			578	0.82	0.72	82	72	4	0	0	1	505
2026-02-22T17:28:46Z	W8	234f2495	02_fib_iter	21	110			109	0.99	0.35	99	35	3	0	0	0	39
2026-02-22T17:28:46Z	W8	234f2495	03_sieve	13	39			142	3.64	1.72	364	172	11	0	0	1	67
2026-02-22T17:28:46Z	W8	234f2495	04_mandelbrot	664	671			1378	2.05	1.94	205	194	25	0	0	1	1304
2026-02-22T17:28:46Z	W8	234f2495	05_spectral	395	491			1626	3.31	3.15	331	315	30	0	0	1	1547
2026-02-22T17:28:46Z	W8	234f2495	06_ackermann	47	121			176	1.44	0.84	144	84	6	0	0	0	103
2026-02-22T17:28:46Z	W8	234f2495	07_sum_loop	2	550			533	0.97	0.84	97	84	3	0	0	0	463
2026-02-22T17:28:46Z	W8	234f2495	08_collatz	174	2038			1985	0.97	0.93	97	93	10	0	0	1	1911
2026-02-22T17:28:46Z	W8	234f2495	09_matrix_mul	237	379			4559	12.03	11.83	1203	1183	21	0	0	1	4484
2026-02-22T17:28:46Z	W8	234f2495	10_primes_count	1064	1082			1332	1.23	1.16	123	116	12	0	0	1	1258
2026-02-22T17:30:16Z	W9	234f2495	01_fib	177	692			576	0.83	0.73	83	73	4	0	0	1	504
2026-02-22T17:30:16Z	W9	234f2495	02_fib_iter	22	109			109	1.00	0.36	100	36	3	0	0	0	39
2026-02-22T17:30:16Z	W9	234f2495	03_sieve	12	39			141	3.62	1.69	362	169	11	0	0	1	67
2026-02-22T17:30:16Z	W9	234f2495	04_mandelbrot	664	674			1380	2.05	1.94	205	194	25	0	0	0	1305
2026-02-22T17:30:16Z	W9	234f2495	05_spectral	397	485			1671	3.40	3.24	340	324	30	0	0	1	1592
2026-02-22T17:30:16Z	W9	234f2495	06_ackermann	50	119			171	1.44	0.86	144	86	6	0	0	0	102
2026-02-22T17:30:16Z	W9	234f2495	07_sum_loop	2	552			542	0.98	0.85	98	85	3	0	0	0	473
2026-02-22T17:30:16Z	W9	234f2495	08_collatz	175	2034			1985	0.98	0.94	98	94	10	0	0	1	1913
2026-02-22T17:30:16Z	W9	234f2495	09_matrix_mul	236	389			4577	11.58	11.38	1158	1138	21	0	0	1	4499
2026-02-22T17:30:16Z	W9	234f2495	10_primes_count	1064	1082			1335	1.23	1.17	123	117	12	0	0	1	1263
2026-02-22T17:31:47Z	W10	310c7222	01_fib	176	696			583	0.83	0.73	83	73	4	0	0	1	510
2026-02-22T17:31:47Z	W10	310c7222	02_fib_iter	21	109			107	0.98	0.36	98	36	3	0	0	0	39
2026-02-22T17:31:47Z	W10	310c7222	03_sieve	13	39			143	3.67	1.72	367	172	11	0	0	1	67
2026-02-22T17:31:47Z	W10	310c7222	04_mandelbrot	664	674			1375	2.04	1.93	204	193	25	0	0	1	1303
2026-02-22T17:31:47Z	W10	310c7222	05_spectral	395	487			1635	3.36	3.19	336	319	30	0	0	1	1555
2026-02-22T17:31:47Z	W10	310c7222	06_ackermann	50	123			176	1.40	0.83	140	83	6	0	0	0	104
2026-02-22T17:31:47Z	W10	310c7222	07_sum_loop	2	550			534	0.97	0.84	97	84	3	0	0	0	461
2026-02-22T17:31:47Z	W10	310c7222	08_collatz	174	2033			1981	0.97	0.94	97	94	10	0	0	1	1909
2026-02-22T17:31:47Z	W10	310c7222	09_matrix_mul	233	378			4390	11.41	11.20	1141	1120	21	0	0	1	4312
2026-02-22T17:31:47Z	W10	310c7222	10_primes_count	1067	1090			1334	1.22	1.16	122	116	12	0	0	1	1261
